Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
3/4/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/5/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/6/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/7/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/8/2023,AQS,517600025,1,0.2,ppm,2,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/9/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/10/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/11/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/12/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/13/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/14/2023,AQS,517600025,1,0.2,ppm,2,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/15/2023,AQS,517600025,1,0.1,ppm,1,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/16/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/17/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/18/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/19/2023,AQS,517600025,1,0.2,ppm,2,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/20/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/21/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/22/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/23/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/24/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/25/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/26/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/27/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/28/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/29/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/30/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
3/31/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/1/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/2/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/3/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/4/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/5/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/6/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/7/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/8/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/9/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/10/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/11/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/12/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/13/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/14/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/15/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/16/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/17/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/18/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/19/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/20/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/21/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/22/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/23/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/24/2023,AQS,517600025,1,0.2,ppm,2,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/25/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/26/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/27/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/28/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/29/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
4/30/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/1/2023,AQS,517600025,1,0.2,ppm,2,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/2/2023,AQS,517600025,1,0.2,ppm,2,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/3/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/4/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/5/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/6/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/7/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/8/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/9/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/10/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/11/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/12/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/13/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/14/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/15/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/16/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/17/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/18/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/19/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/20/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/21/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/22/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/23/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,17,71,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/24/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/25/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/26/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/27/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/28/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/29/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/30/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
5/31/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/1/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/2/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/3/2023,AQS,517600025,1,0.7,ppm,8,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/4/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/5/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/6/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/7/2023,AQS,517600025,1,0.7,ppm,8,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/8/2023,AQS,517600025,1,0.6,ppm,7,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/9/2023,AQS,517600025,1,0.6,ppm,7,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/10/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/11/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/12/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/13/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/14/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/15/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/16/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/17/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/18/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/19/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/20/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/21/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/22/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/23/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/24/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/25/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/26/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/27/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/28/2023,AQS,517600025,1,0.8,ppm,9,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/29/2023,AQS,517600025,1,1,ppm,11,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
6/30/2023,AQS,517600025,1,0.9,ppm,10,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/1/2023,AQS,517600025,1,0.8,ppm,9,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/2/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/3/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/4/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/5/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/6/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/7/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/8/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/9/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/10/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/11/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/12/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/13/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/14/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/15/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/16/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/17/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/18/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/19/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/20/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/21/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/22/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/23/2023,AQS,517600025,1,0.6,ppm,7,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/24/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/25/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/26/2023,AQS,517600025,1,0.6,ppm,7,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/27/2023,AQS,517600025,1,0.6,ppm,7,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/28/2023,AQS,517600025,1,0.5,ppm,6,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/29/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/30/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
7/31/2023,AQS,517600025,1,0.4,ppm,5,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
8/1/2023,AQS,517600025,1,0.3,ppm,3,Bryan Park,24,100,42101,Carbon monoxide,93,40060,"Richmond, VA",51,Virginia,760,Richmond City,37.59088,-77.46925
